Apple iPhone 15 Pro Max (256 GB) - Blue Titanium,"iPhone 15 Pro Max has a strong and light aerospace-grade titanium design with a textured matte-glass back. It also features a Ceramic Shield front that’s tougher than any smartphone glass. And it’s splash, water, and dust resistant.The 6.7” Super Retina XDR display with ProMotion ramps up refresh rates to 120Hz when you need exceptional graphics performance. ",156900.00,Apple,Mobiles,Mobile_1,20,src/assets/images/Mobiles/Mobile_1.jpg
Apple iPhone 13 (128GB) - Starlight,"15 cm (6.1-inch) Super Retina XDR display.Cinematic mode adds shallow depth of field and shifts focus automatically in your videos. Advanced dual-camera system with 12MP Wide and Ultra Wide cameras, Photographic Styles, Smart HDR 4, Night mode, 4K Dolby Vision HDR recording. 12MP TrueDepth front camera with Night mode, 4K Dolby Vision HDR recording. A15 Bionic chip for lightning-fast performance",51499.00,Apple,Mobiles,Mobile_2,10,src/assets/images/Mobiles/Mobile_2.jpg
Apple iPhone 14 Plus (128 GB) - Starlight,"Advanced camera system for better photos in any light. Cinematic mode now in 4K Dolby Vision up to 30 fps. Action mode for smooth, steady, handheld videos. Vital safety technology — Crash Detection calls for help when you can’t. All-day battery life and up to 26 hours of video playback. Industry-leading durability features with Ceramic Shield and water resistance. A15 Bionic chip with 5-core GPU for lightning-fast performance. Superfast 5G cellular. iOS 16 offers even more ways to personalise, communicate and share.",65999.00,Apple,Mobiles,Mobile_3,50,src/assets/images/Mobiles/Mobile_3.jpg
Apple iPhone 15 Pro (256 GB) - Natural Titanium,"iPhone 15 Pro has a strong and light aerospace-grade titanium design with a textured matte-glass back. It also features a Ceramic Shield front that’s tougher than any smartphone glass. And it’s splash, water, and dust resistant. The 6.1” Super Retina XDR display with ProMotion ramps up refresh rates to 120Hz when you need exceptional graphics performance. Dynamic Island bubbles up alerts and Live Notifications. Plus, with Always-On display, your Lock Screen stays glanceable, so you don’t have to tap it to stay in the know.",140990,Apple,Mobiles,Mobile_4,20,src/assets/images/Mobiles/Mobile_4.jpg
"Samsung Galaxy M34 5G (Waterfall Blue,6GB,128GB)","16.42 Centimeters (6.5-Inch) Super AMOLED Display, FHD+ Resolution, 1080 x 2340 Pixels Protected by Corning Gorilla Glass 5. 50MP+8MP+2MP Triple Camera Setup - True 50MP. No Shake Cam (F1.8) Main Camera + 8MP (F2.2) + 2MP (F2.4)| 13MP (F2.0) Front Camera. 6000mAH Lithium-ion battery, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox. Accessories including batteries from the date of purchase",15999.00,Samsung,Mobiles,Mobile_5,60,src/assets/images/Mobiles/Mobile_5.jpg
"Samsung Galaxy S23 FE 5G (Mint, 8GB, 128GB Storage)","Experience the iconic design heritage of Galaxy S23, specially crafted for all passionate Galaxy fans. It hosts a floating camera design, premium metal finishing & a smaller camera hole. Experience Galaxy S23 FE’s cutting edge camera. All of your photos and videos can be epic when you use the various pro-grade features. You’ll see the difference for yourself with its epic nightography (night photos & videos), incredible details & pro-grade features.",54999.00,Samsung,Mobiles,Mobile_6,15,src/assets/images/Mobiles/Mobile_6.jpg
"Samsung Galaxy S21 FE 5G (Graphite, 8GB, 128GB Storage)","Pro-grade Camera with AI Single Take, Portrait Mode, Night Mode and 30X Space zoom. Dual Recording: Film in both wide and selfie angles at the same time | 12MP F1.8 Main Camera (Dual Pixel AF & OIS) + 12MP UltraWide Camera (123° FOV) + 8MP Telephoto Camera (3x Optic Zoom, 30X Space Zoom, OIS) | 32 MP F2.2 Front Camera. 16.28cm (6.4-inch) Dynamic AMOLED 2X Display with120Hz Refresh rate for Smooth scrolling. Intelligent Eye Comfort Shield, New 19.5:9 Screen Ratio with thinner bezel, 1080x2340 (FHD+) Resolution. 5G Ready with Octa-core Exynos 2100 (5nm) Processor. Android 12 operating system. Dual Sim.",30749.00,Samsung,Mobiles,Mobile_7,45,src/assets/images/Mobiles/Mobile_7.jpg
"Samsung Galaxy Z Fold5 5G (Phantom Black, 12GB RAM, 512GB Storage)","Stands out. Stands up. Unfolds. The Galaxy Z Fold5 does a lot in one hand with its 15.73 cm(6.2-inch) Cover Screen. Unfolded, the 19.21 cm(7.6-inch) Main Screen lets you really get into the zone. Pushed-back bezels and the Under Display Camera means there's more screen and no black dot getting between you and the breathtaking Infinity Flex Display.Do more than more with Multi View. Whether toggling between texts or catching up on emails, take full advantage of the expansive Main Screen with Multi View. PC-like power in your pocket transforms apps optimized with One UI to give you menus and more in a glance",164999.00,Samsung,Mobiles,Mobile_8,15,src/assets/images/Mobiles/Mobile_8.jpg
"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)","Camera Features: AI scene enhancement, Dual-View Video, HDR, Night Portrait, Panorama Mode, Retouch Filters, 1080p video at 30 fps, SLO-MO: 720p video at 120 fps, TIME-LAPSE: 1080p video at 30 fps, Video editor, Face unlock, Screen flash, HDR, NIGHT, PORTRAIT, TIME-LAPSE, Retouch, Filters. Display: 6.59 Inches; 120 Hz Refresh Rate; Support sRGB, Display P3; Resolution: 2412 x 1080 pixels 402ppi; Aspect Ratio: 20:9. Display Features: Dark mode. Operating System: Oxygen OS based on Android 12",17999.00,Oneplus,Mobiles,Mobile_9,40,src/assets/images/Mobiles/Mobile_9.jpg
"OnePlus 10R 5G (Forest Green, 8GB RAM, 128GB Storage, 80W SuperVOOC)","Camera: 50MP Main Camera with Sony IMX766 and 2MP Macro Camera with Dual LED Flash; 16MP Front (Selfie) Camera with Sony IMX471. Camera Features: Nightscape2.0, Super Macro, UltraShot HDR, Smart Scene Recognition, Portrait mode, Pro mode, Panorama, Tilt-shift mode, Focus Peaking, Filters, Video Nightscape, Video HDR, Video Portrait Timelapse, Hyperlapse Mode. Display: 6.7 Inches; 120 Hz IRIS Display; Resolution: 2400 X 1080 pixels 394 ppi; Aspect Ratio: 20:9. Display Features: Hyper Touch Mode, Reading Mode, Night Mode, Eye Comfort Mode, Auto brightness",34999.00,Oneplus,Mobiles,Mobile_10,30,src/assets/images/Mobiles/Mobile_10.jpg
