"Dell 15 Laptop, Intel Core i3-1115G4 Processor","Processor: Intel Core i3-1115G4 Processor (up to 4.10 GHz, 6MB Cache, 2 Cores). RAM: 8 GB, 1 x 8 GB, DDR4, 3200 MHz // Storage: 512GB SSD. Software: Pre-Loaded Windows 11 Home with Lifetime Validity | MS Office Home and Student 2021 with lifetime validity| McAfee Multi Device Security 15-month subscription. Display: 15.6"" FHD WVA AG 120Hz 250 nits Narrow Border",33990.00,Dell,Laptops,Laptop_1,20,src/assets/images/Laptops/Laptop_1.jpg
"Dell 15 Laptop, Intel Core i5-1135G7 Processor","Processor: Intel Core i5-1135G7 11th Generation Processor(up to 4.20 GHz) 8MB Cache, 4 Cores. RAM & Storage: 8 GB, 1 x 8 GB, DDR4, 2666 MHz, (2 DIMM Slots, Expandable up to 16GB) & 1TB HDD + 256GB SSD. Software: Win 11 Home + Office H&S 2021, 15 Months McAfee antivirus subscription, Dell Mobile Connect, My Dell, Dell Power Manager, McAfee, Support Assist, Dell ComfortView. Graphics & Keyboard: Integrated Onboard Graphics & Standard Keyboard // Display: 15.6"" FHD WVA AG Narrow Border",43490.00,Dell,Laptops,Laptop_2,10,src/assets/images/Laptops/Laptop_2.jpg
"Dell G15 5520 Gaming Laptop, Intel i5-12500H","Processor : 12th Gen Intel Core i5-12500H | Up to 4.50 Ghz | 12 cores | 16 Threads | 18 MB Cache | 45 W TDP // Memory : 16 GB, 2 x 8 GB, DDR5, 4800 MHz // Storage :  1TB SSD. Display: 15.6"" FHD 1920 x 1080 WVA, Non-Touch, Anti-Glare| 120 Hz ( 9ms ) | 250 nits | 45% NTSC. Graphics: NVIDIA GeForce RTX 3050 4 GB GDDR6 with max 90 W TGP. Cooling: Alienware-inspired thermal design features optimal cooling thanks to dual air-intake, copper pipes , two fans with ultra-thin blades and four strategically-placed vents. As a result, you can expect your system to stay cool when the action heats up enabling  100/100 CPU GPU concurrency and TDP up to 125 W (45W + 80 W)",72990.00,Dell,Laptops,Laptop_3,50,src/assets/images/Laptops/Laptop_3.jpg
"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1335U Processor","Processor: Intel 13th Gen i5-1335U, up to 4.60 GHz, 12MB, 10 Cores // RAM: 16 GB, 2 x 8 GB, DDR4, 2666 MHz // Storage: 1TB SSD. Software: Pre-Loaded Windows 11 Home with Lifetime Validity | MS Office Home and Student 2021 with lifetime validity| McAfee Multi Device Security 15-month subscription. Display: 15.6"" FHD WVA AG 120Hz 250 nits Narrow Border // Graphics: INTEGRATED // Keyboard: Backlit Keyboard. Ports: 1 USB 2.0 port, 1 Headset jack, 1 HDMI 1.4 port, 1 Flip-Down RJ-45 port 10/100/1000 Mbps, 1 SD 3.0 card slot, 1 USB 3.2 Gen 1 port, USB 3.2 Gen 1 Type-C (data only)",65519.00,Dell,Laptops,Laptop_4,20,src/assets/images/Laptops/Laptop_4.jpg
"HP 15s, 12th Gen Intel Core i5","Processor: Intel Core i5-1235U (up to 4.4 GHz with Intel Turbo Boost Technology(2g),12 MB L3 cache, 10 cores, 12 threads|Memory:16 GB DDR4-3200 MHz RAM (2 x 8 GB) Upto 16 GB DDR4-3200 MHz RAM (2 x 8 GB)| Storage:512 GB PCIe NVMe M.2 SSD. Display & Graphics : 39.6 cm (15.6"") diagonal, FHD, micro-edge, anti-glare, UWVA, 250 nits, 141 ppi|Graphics: Intel Iris Xe Graphics",55890.00,HP,Laptops,Laptop_5,60,src/assets/images/Laptops/Laptop_5.jpg
"HP Laptop 15s, 12th Gen Intel Core i5-1235U","Efficiently multitask with 12th Gen Intel Core i5-1235U processor, boasting 12 threads and 12MB L3 cache. Experience heightened productivity and responsiveness. Elevate your visuals with Intel UHD graphics, ensuring vibrant clarity. Enjoy a captivating computing experience marked by stunning graphics for work and entertainment. The 15.6-inch, FHD, 250-nit, anti-glare, and micro-edge display is engineered for high-quality viewing with stunning clarity.",53990.00,HP,Laptops,Laptop_6,15,src/assets/images/Laptops/Laptop_6.jpg
"HP [Smartchoice 14s, 11th Gen Intel Core i3-1125G4","Processor:Intel Core i3-1115G4(up to 4.1 GHz with Intel Turbo Boost Technology(2g),6 MB L3 cache, 2 cores)|Memory: 8 GB DDR4-3200 SDRAM (1 x 8 GB)| Storage: 256 GB PCIe NVMe M.2 SSD. Display & Graphics : 35.6 cm (14"") diagonal, FHD, micro-edge,anti-glare, 250 nits, 141 ppi, 45%NTSC |Graphics: Intel UHD Graphics",30749.00,HP,Laptops,Laptop_7,45,src/assets/images/Laptops/Laptop_7.jpg
"HP Laptop 14s, AMD Ryzen 5 5500U","Processor: AMD Ryzen 5 5500U (up to 4.0 GHz max boost clock(2i),8 MB L3 cache, 6 cores, 12 threads)| Memory & Storage: 8GB (1x8GB) DDR4 3200,Upto 16 GB DDR4-3200 SDRAM (2 x 8 GB)| Storage: 512 GB PCIe NVMe M.2 SSD. Display & Graphics: 35.6 cm (14"") diagonal, FHD, IPS, micro-edge,250 nits, 157 ppi, 45%NTSC |Graphics: AMD Radeon Graphics. Operating System & Pre-installed Software: Pre-loaded Windows 11 Home 64 Single Language| Microsoft Off",39990.00,HP,Laptops,Laptop_8,15,src/assets/images/Laptops/Laptop_8.jpg
Lenovo Ideapad Slim 1 AMD Ryzen 5 5500U ,"Lenovo Ideapad 3 AMD Ryzen 5 5500U 15.6"" FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Backlit Keyboard/2Yr Warranty/Arctic Grey/1.65Kg), 82KU017KIN",35990.00,Lenovo,Laptops,Laptop_9,40,src/assets/images/Laptops/Laptop_9.jpg
Lenovo IdeaPad Slim 3 Intel Core i3-1115G4,"Processor: 11th Gen Intel Core i3-1115G4 | Speed: 3.0 GHz (Base) - 4.1 GHz (Max) | 2 Cores | 4 Threads | 6MB Cache. OS & Software: Windows 11 Home 64 | Office Home and Student 2021 | Xbox GamePass Ultimate 3-month subscription*. Graphics: Integrated Intel UHD Graphics | Memory: 8GB RAM DDR4-3200, Upgradable Up to 16GB | Storage: 256 GB SSD. Display: 15.6"" FHD (1920x1080) | TN Technology Display | 250Nits Brightness | Anti Glare. Design: 4 side narrow bezel | 1.99 cm & 1.65 kg | Non-backlit Keyboard | Connectivity: Wi-Fi 5 (11ac | 2x2) | BT 5.0",29990.00,Lenovo,Laptops,Laptop_10,30,src/assets/images/Laptops/Laptop_10.jpg
